id,item_id,order,section,is_allday,array_start,array_end,start_time,end_time,order,array_seasons,location,location_id,seasonality,is_allyear,hemi,array_seasons,seasonality2,is_allyear2,hemi2,,,,,,,,,,
76,1332,15,1,,{2020-03-21T08:00.000},{2020-03-21T16:00.000},2020-03-21T08:00:00.000,2020-03-21T16:00:00.000,15,"{4,5,6,7,8,9}",,,"4,5,6,7,8,9",,north,"{1,2,3,10,11,12}","1,2,3,10,11,12",0,south,,,,,,,,,,
77,1333,49,1,TRUE,,,,,49,"{7,8}",,,"7,8",,north,"{1,2}","1,2",0,south,,,,,,,,,,
78,1334,48,1,TRUE,,,,,48,"{5,6,7,8,9}",,,"5,6,7,8,9",,north,"{1,2,3,11,12}","1,2,3,11,12",0,south,,,,,,,,,,
79,1335,40,1,,{2020-03-20T19:00.000},{2020-03-21T08:00.000},2020-03-20T19:00:00.000,2020-03-21T08:00:00.000,40,"{4,5,6,7,8,9}",,,"4,5,6,7,8,9",,north,"{1,2,3,10,11,12}","1,2,3,10,11,12",0,south,,,,,,,,,,
80,1336,35,1,TRUE,,,,,35,"{1,2,11,12}",,,"1,2,11,12",,north,"{5,6,8}","5,6,8",0,south,,,,,,,,,,
81,1337,3,2,TRUE,,,,,3,,river,1,,TRUE,north,,,TRUE,south,,,,,,,,,,
82,1338,7,2,TRUE,,,,,7,,pond,6,,TRUE,north,,,TRUE,south,,,,,,,,,,
83,1339,1,2,TRUE,,,,,1,"{1,2,3,11,12}",river,1,"1,2,3,11,12",,north,"{5,6,7,8,9}","5,6,7,8,9",0,south,,,,,,,,,,
84,1340,2,2,,{2020-03-21T09:00.000},{2020-03-21T16:00.000},2020-03-21T09:00:00.000,2020-03-21T16:00:00.000,2,,river,1,,TRUE,north,,,TRUE,south,,,,,,,,,,
85,1341,4,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,4,,river,1,,TRUE,north,,,TRUE,south,,,,,,,,,,
86,1342,5,2,TRUE,,,,,5,,pond,6,,TRUE,north,,,TRUE,south,,,,,,,,,,
87,1343,6,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,6,,pond,6,,TRUE,north,,,TRUE,south,,,,,,,,,,
88,1344,8,2,,{2020-03-21T09:00.000},{2020-03-21T16:00.000},2020-03-21T09:00:00.000,2020-03-21T16:00:00.000,8,,,,,TRUE,north,,,TRUE,south,,,,,,,,,,
89,1345,10,2,TRUE,,,,,10,"{4,5,6,7,8}",pond,6,"4,5,6,7,8",,north,"{1,2,10,11,12}","1,2,10,11,12",0,south,,,,,,,,,,
90,1346,11,2,TRUE,,,,,11,"{5,6,7,8}",pond,6,"5,6,7,8",,north,"{1,2,11,12}","1,2,11,12",0,south,,,,,,,,,,
91,1347,12,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,12,"{8,9}",river,1,"8,9",,north,"{2,3}","2,3",0,south,,,,,,,,,,
92,1348,14,2,TRUE,,,,,14,"{3,4,5,6,7}",,,"3,4,5,6,7",,north,"{1,9,10,11,12}","1,9,10,11,12",0,south,,,,,,,,,,
93,1349,15,2,TRUE,,,,,15,"{5,6,7,8}",,,"5,6,7,8",,north,"{1,2,11,12}","1,2,11,12",0,south,,,,,,,,,,
94,1350,16,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,16,,,,,TRUE,north,,,TRUE,south,,,,,,,,,,
95,1351,17,2,TRUE,,,,,17,"{3,4,5}",river,1,"3,4,5",,north,"{9,10,11}","9,10,11",0,south,,,,,,,,,,
96,1352,18,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,18,"{5,6,7,8,9,10}",,,"5,6,7,8,9,10",,north,"{1,2,3,4,11,12}","1,2,3,4,11,12",0,south,,,,,,,,,,
97,1353,19,2,,{2020-03-21T09:00.000},{2020-03-21T16:00.000},2020-03-21T09:00:00.000,2020-03-21T16:00:00.000,19,"{6,7,8}",,,"6,7,8",,north,"{1,2,12}","1,2,12",0,south,,,,,,,,,,
98,1354,20,2,,{2020-03-21T09:00.000},{2020-03-21T16:00.000},2020-03-21T09:00:00.000,2020-03-21T16:00:00.000,20,,,,,TRUE,north,,,TRUE,south,,,,,,,,,,
99,1355,21,2,TRUE,,,,,21,"{1,2,3,10,11,12}",,,"1,2,3,10,11,12",,north,"{4,5,6,7,8,9}","4,5,6,7,8,9",0,south,,,,,,,,,,
100,1356,22,2,TRUE,,,,,22,,,,,TRUE,north,,,TRUE,south,,,,,,,,,,
101,1357,24,2,TRUE,,,,,24,"{9,10,11,12}",,,"9,10,11,12",,north,"{3,4,5,6}","3,4,5,6",0,south,,,,,,,,,,
102,1358,25,2,TRUE,,,,,25,"{1,2,12}",,,"1,2,12",,north,"{6,7,8}","6,7,8",0,south,,,,,,,,,,
103,1359,26,2,TRUE,,,,,26,"{7,8,9}",,,"7,8,9",,north,"{1,2,3}","1,2,3",0,south,,,,,,,,,,
104,1360,27,2,TRUE,,,,,27,"{3,4,5,6,9,10,11}",on cliffs,11,"3,4,5,6,9,10,11",,north,"{3,4,5,9,10,11,12}","3,4,5,9,10,11,12",0,south,,,,,,,,,,
105,1361,28,2,TRUE,,,,,28,"{3,4,5,9,10,11,12}",on cliffs,11,"3,4,5,9,10,11,12",,north,"{5,6,7,8,9}","5,6,7,8,9",0,south,,,,,,,,,,
106,1362,30,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,30,"{1,2,3,12}",,,"1,2,3,12",,north,"{6,7,8,9}","6,7,8,9",0,south,,,,,,,,,,
107,1363,31,2,TRUE,,,,,31,{9},,,9,,north,{3},3,0,south,,,,,,,,,,
108,1364,32,2,TRUE,,,,,32,{9},,,9,,north,{3},3,0,south,,,,,,,,,,
109,1365,33,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,33,"{9,110,11}",,,"9,110,11",,north,"{3,4,5}","3,4,5",0,south,,,,,,,,,,
110,1366,34,2,,{2020-03-21T09:00.000},{2020-03-21T16:00.000},2020-03-21T09:00:00.000,2020-03-21T16:00:00.000,34,"{4,5,6,7,8,9,10,11}",,,"4,5,6,7,8,9,10,11",,north,"{1,2,3,4,5,10,11,12}","1,2,3,4,5,10,11,12",0,south,,,,,,,,,,
111,1367,35,2,,{2020-03-21T09:00.000},{2020-03-21T16:00.000},2020-03-21T09:00:00.000,2020-03-21T16:00:00.000,35,"{5,6,7,8,9}",,,"5,6,7,8,9",,north,"{1,2,3,11,12}","1,2,3,11,12",0,south,,,,,,,,,,
112,1368,36,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,36,"{5,6,7,8,9,10}",,,"5,6,7,8,9,10",,north,"{1,2,3,4,11,12}","1,2,3,4,11,12",0,south,,,,,,,,,,
113,1369,38,2,,{2020-03-21T09:00.000},{2020-03-21T16:00.000},2020-03-21T09:00:00.000,2020-03-21T16:00:00.000,38,"{4,5,6,7,8,9,10,11}",,,"4,5,6,7,8,9,10,11",,north,"{1,2,3,4,5,10,11,12}","1,2,3,4,5,10,11,12",0,south,,,,,,,,,,
114,1370,40,2,,{2020-03-21T09:00.000},{2020-03-21T16:00.000},2020-03-21T09:00:00.000,2020-03-21T16:00:00.000,40,"{6,7,8,9}",,,"6,7,8,9",,north,"{1,2,3,12}","1,2,3,12",0,south,,,,,,,,,,
115,1371,41,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,41,"{6,7,8,9}",,,"6,7,8,9",,north,"{1,2,3,13}","1,2,3,13",0,south,,,,,,,,,,
116,1372,42,2,,{2020-03-21T04:00.000},{2020-03-21T21:00.000},2020-03-21T04:00:00.000,2020-03-21T21:00:00.000,42,"{6,7,8,9}",,,"6,7,8,9",,north,"{1,2,3,14}","1,2,3,14",0,south,,,,,,,,,,
117,1373,43,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,43,"{6,7,8,9}",,,"6,7,8,9",,north,"{1,2,3,15}","1,2,3,15",0,south,,,,,,,,,,
118,1374,44,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,44,"{6,7,8,9}",,,"6,7,8,9",,north,"{1,2,3,16}","1,2,3,16",0,south,,,,,,,,,,
119,1375,45,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,45,"{6,7,8,9}",,,"6,7,8,9",,north,"{1,2,3,17}","1,2,3,17",0,south,,,,,,,,,,
120,1376,47,2,TRUE,,,,,47,"{12,1,2,3}",ocean,2,"12,1,2,3",,north,"{6,7,8,9}","6,7,8,9",0,south,,,,,,,,,,
121,1377,48,2,TRUE,,,,,48,"{4,5,6,7,8,9,10,11}",,,"4,5,6,7,8,9,10,11",,north,"{1,2,3,4,5,10,12}","1,2,3,4,5,10,12",0,south,,,,,,,,,,
122,1378,49,2,TRUE,,,,,49,"{4,5,6,7,8,9,10,11}",,,"4,5,6,7,8,9,10,11",,north,"{1,2,3,4,5,10,12}","1,2,3,4,5,10,12",0,south,,,,,,,,,,
123,1379,50,2,TRUE,,,,,50,"{4,5,6,7,8,9,10,11}",,,"4,5,6,7,8,9,10,11",,north,"{1,2,3,4,5,10,12}","1,2,3,4,5,10,12",0,south,,,,,,,,,,
124,1380,51,2,TRUE,,,,,51,"{4,5,6,7,8,9,10,11}",,,"4,5,6,7,8,9,10,11",,north,"{1,2,3,4,5,10,12}","1,2,3,4,5,10,12",0,south,,,,,,,,,,
125,1381,52,2,,{2020-03-21T04:00.000},{2020-03-21T21:00.000},2020-03-21T04:00:00.000,2020-03-21T21:00:00.000,52,"{7,8}",,,"7,8",,north,"{1,2}","1,2",0,south,,,,,,,,,,
126,1382,53,2,TRUE,,,,,53,"{4,5,6,7,8,9,10,11}",,,"4,5,6,7,8,9,10,11",,north,"{1,2,3,4,5,10,11,12}","1,2,3,4,5,10,11,12",0,south,,,,,,,,,,
127,1383,54,2,,{2020-03-20T19:00.000},{2020-03-21T04:00.000},2020-03-20T19:00:00.000,2020-03-21T04:00:00.000,54,"{1,2,11,12}",,,"1,2,11,12",,north,"{5,6,7,8}","5,6,7,8",0,south,,,,,,,,,,
128,1384,55,2,TRUE,,,,,55,"{7,8,9}",,,"7,8,9",,north,"{1,2,3}","1,2,3",0,south,,,,,,,,,,
129,1385,57,2,TRUE,,,,,57,,,,,TRUE,north,,,TRUE,south,,,,,,,,,,
130,1386,58,2,TRUE,,,,,58,"{3,4,5,6,7,8,9,10,11}",,,"3,4,5,6,7,8,9,10,11",,north,"{1,2,3,4,5,9,10,11,12}","1,2,3,4,5,9,10,11,12",0,south,,,,,,,,,,
131,1387,59,2,TRUE,,,,,59,,ocean,2,,TRUE,north,,,TRUE,south,,,,,,,,,,
132,1388,60,2,TRUE,,,,,60,,ocean,2,,TRUE,north,,,TRUE,south,,,,,,,,,,
133,1389,61,2,TRUE,,,,,61,"{1,2,3,4,10,11,12}",ocean,2,"1,2,3,4,10,11,12",,north,"{4,5,6,7,8,9,10}","4,5,6,7,8,9,10",0,south,,,,,,,,,,
134,1390,62,2,TRUE,,,,,62,,ocean,2,,TRUE,north,,,TRUE,south,,,,,,,,,,
135,1391,63,2,TRUE,,,,,63,"{1,2,3,4,5,6,7,8,12}",,,"1,2,3,4,5,6,7,8,12",,north,"{1,2,6,7,8,9,10,11,12}","1,2,6,7,8,9,10,11,12",0,south,,,,,,,,,,
136,1392,64,2,TRUE,,,,,64,"{8,9,10}",,,"8,9,10",,north,"{1,2,3,4,12}","1,2,3,4,12",0,south,,,,,,,,,,
137,1393,65,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,65,"{6,7,8,9,10}",,,"6,7,8,9,10",,north,"{1,2,3,4,12}","1,2,3,4,12",0,south,,,,,,,,,,
138,1394,77,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,77,"{1,2,3,11,12}",,,"1,2,3,11,12",,north,"{5,6,7,8,9}","5,6,7,8,9",0,south,,,,,,,,,,
139,1395,66,2,TRUE,,,,,66,"{1,2,3,4,11,12}",pier,13,"1,2,3,4,11,12",,north,"{5,6,7,8,9,10}","5,6,7,8,9,10",0,south,,,,,,,,,,
140,1396,67,2,TRUE,,,,,67,"{1,2,3,4,7,8,9,11,12}",pier,13,"1,2,3,4,7,8,9,11,12",,north,"{1,2,3,5,6,7,8,9,10}","1,2,3,5,6,7,8,9,10",0,south,,,,,,,,,,
141,1397,68,2,TRUE,,,,,68,"{5,6,7,8,9,10}",,,"5,6,7,8,9,10",,north,"{1,2,3,4,11,12}","1,2,3,4,11,12",0,south,,,,,,,,,,
142,1398,71,2,,{2020-03-21T04:00.000},{2020-03-21T21:00.000},2020-03-21T04:00:00.000,2020-03-21T21:00:00.000,71,"{8,9,10,11}",,,"8,9,10,11",,north,"{2,3,4,5}","2,3,4,5",0,south,,,,,,,,,,
143,1399,70,2,,{2020-03-21T04:00.000},{2020-03-21T21:00.000},2020-03-21T04:00:00.000,2020-03-21T21:00:00.000,70,"{7,8,9}",,,"7,8,9",,north,"{1,2,3}","1,2,3",0,south,,,,,,,,,,
144,1400,73,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,73,"{6,7,8,9}",,,"6,7,8,9",,north,"{1,2,3,4,12}","1,2,3,4,12",0,south,,,,,,,,,,
145,1401,74,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,74,"{6,7,8,9}",,,"6,7,8,9",,north,"{1,2,3,12}","1,2,3,12",0,south,,,,,,,,,,
146,1402,72,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,72,"{6,7,8,9}",,,"6,7,8,9",,north,"{1,2,3,12}","1,2,3,12",0,south,,,,,,,,,,
147,1403,75,2,TRUE,,,,,75,"{6,7,8,9}",,,"6,7,8,9",,north,"{1,2,3,12}","1,2,3,12",0,south,,,,,,,,,,
148,1404,78,2,TRUE,,,,,78,"{1,2,3,4,5,12}",,,"1,2,3,4,5,12",,north,"{6,7,8,9,10,11}","6,7,8,9,10,11",0,south,,,,,,,,,,
149,1405,80,2,TRUE,,,,,80,,,,,TRUE,north,,,TRUE,south,,,,,,,,,,
150,1406,46,2,TRUE,,,,,46,"{1,2,3,9,10,11,12}",,,"1,2,3,9,10,11,12",,north,"{3,4,5,6,7,8,9}","3,4,5,6,7,8,9",0,south,,,,,,,,,,
151,1407,23,2,TRUE,,,,,23,"{6,7,8,9,10}",,,"6,7,8,9,10",,north,"{1,2,3,4,12}","1,2,3,4,12",0,south,,,,,,,,,,
152,1408,37,2,,{2020-03-21T09:00.000},{2020-03-21T16:00.000},2020-03-21T09:00:00.000,2020-03-21T16:00:00.000,37,"{5,6,7,8,9,10}",,,"5,6,7,8,9,10",,north,"{1,2,3,4,11,12}","1,2,3,4,11,12",0,south,,,,,,,,,,
153,1409,13,2,,{2020-03-20T21:00.000},{2020-03-21T04:00.000},2020-03-20T21:00:00.000,2020-03-21T04:00:00.000,13,"{4,5,6,7,8,9,10}",,,"4,5,6,7,8,9,10",,north,"{1,2,3,4,10,12}","1,2,3,4,10,12",0,south,,,,,,,,,,
154,1410,29,2,,{2020-03-20T16:00.000},{2020-03-21T09:00.000},2020-03-20T16:00:00.000,2020-03-21T09:00:00.000,29,"{3,4,5,9,10,11}",,,"3,4,5,9,10,11",,north,"{3,4,5,9,10,11}","3,4,5,9,10,11",0,south,,,,,,,,,,
155,1411,39,2,,{2020-03-21T09:00.000},{2020-03-21T16:00.000},2020-03-21T09:00:00.000,2020-03-21T16:00:00.000,39,"{5,6,7,8,9,10}",,,"5,6,7,8,9,10",,north,"{1,2,3,4,11,12}","1,2,3,4,11,12",0,south,,,,,,,,,,
156,1412,56,2,,{2020-03-21T04:00.000},{2020-03-21T21:00.000},2020-03-21T04:00:00.000,2020-03-21T21:00:00.000,56,,ocean,2,,TRUE,north,,,TRUE,south,,,,,,,,,,
157,1413,69,2,TRUE,,,,,69,"{5,6,7,8,9,10}",,,"5,6,7,8,9,10",,north,"{1,2,3,4,11,12}","1,2,3,4,11,12",0,south,,,,,,,,,,
158,1414,76,2,TRUE,,,,,76,"{6,7,8,9}",,,"6,7,8,9",,north,"{1,2,3,12}","1,2,3,12",0,south,,,,,,,,,,
159,1415,79,2,,{2020-03-20T21:00.000},{2020-03-21T04:00.000},2020-03-20T21:00:00.000,2020-03-21T04:00:00.000,79,,,,,TRUE,north,,,TRUE,south,,,,,,,,,,
160,1416,9,2,,{2020-03-21T09:00.000},{2020-03-21T16:00.000},2020-03-21T09:00:00.000,2020-03-21T16:00:00.000,9,,,,,TRUE,north,,,TRUE,south,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
